1905	https://doi.org/10.3390/ma15186296	Fe-Based Amorphous Magnetic Powder Cores with Low Core Loss Fabricated by Novel Gas-Water Combined Atomization Powders	1	Metal Powder Inductor Core (Fe-Si-Cr)
523	https://www.shibata.co.jp/english/products/ccaw	Copper-Clad Aluminum Wire (CCAW / HCCAW) datasheet	1	CCAW Voice Coil Wire
1918	https://doi.org/10.3390/ma14216305	Experimental and Finite Element Analysis of the Tensile Behavior of Architectured Cu-Al Composite Wires	1	CCAW Voice Coil Wire
588	None	Fiberglass & E-glass properties (Nittobo/AGY handbook)	1	E-Glass Cloth (reinforcement)
1987	https://www.nittobo.co.jp/eng/business/electronicmaterials/ne-glass.htm	NE-glass - Electronic Materials Business (E-glass vs NE-glass property comparison table)	1	E-Glass Cloth (reinforcement)
2971	https://pmc.ncbi.nlm.nih.gov/articles/PMC4901246/	Strength and toughness of structural fibres for composite material reinforcement	1	E-Glass Cloth (reinforcement)
2923	https://www.mdpi.com/2073-4360/8/5/196	Mechanical Characterization of the Tensile Properties of Glass Fiber and Its Reinforced Polymer (GFRP) Composite under Varying Strain Rates and Temperatures, Polymers 8(5):196	1	E-Glass Cloth (reinforcement)
594	None	E-glass softening ~846℃	1	E-Glass Cloth (reinforcement)
1737	https://www.epectec.com/downloads/DuPont-Pyralux-FR-Coverlay.pdf	DuPont Pyralux FR Flame Retardant Acrylic-Based Coverlay Technical Information	1	FPCB Bonding Adhesive (acrylic/epoxy)
2267	https://www.multi-circuit-boards.eu/fileadmin/pdf/leiterplatten_material/e_dupont_pyralux-lf-adhesive_www.multi-circuit-boards.eu.pdf	DuPont Pyralux LF Sheet Adhesive, Technical Information	1	FPCB Bonding Adhesive (acrylic/epoxy)
2268	https://www.gatema.com/wp-content/uploads/2023/08/pyraluxlfbondply-datasheet.pdf	DuPont Pyralux LF Bond Ply, Flexible Composites Technical Information	1	FPCB Bonding Adhesive (acrylic/epoxy)
2137	https://insulectro.com/wp-content/uploads/2021/09/EI-10119-Pyralux-LF-SA-Data-Sheet.pdf	DuPont™ Pyralux® LF Acrylic Sheet Adhesive — Flexible Circuit Materials (EI-10119, 3/20)	1	FPCB Bonding Adhesive (acrylic/epoxy)
222	https://www.azom.com/properties.aspx?ArticleID=788	AZoM PMMA (Polymethyl Methacrylate) properties	1	FPCB Bonding Adhesive (acrylic/epoxy)
2997	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC13211197/fullTextXML	Static and Dynamic Compressive Properties of Nano-Al2O3-Reinforced Epoxy Matrix Composites	3	FPCB Bonding Adhesive (acrylic/epoxy); Epoxy die attach adhesive (MEMS accelerometer, viscoelastic characterization); E-44 (WSR6101) bisphenol-A epoxy potting resin, Jeffamine D230/D400 cured (electronic potting and encapsulation compound)
607	None	DuPont Pyralux bonding sheet technical datasheet	1	FPCB Bonding Adhesive (acrylic/epoxy)
1959	https://www.tatsutaexpo.jp/en/product/%E9%AB%98%E5%91%A8%E6%B3%A2%E5%AF%BE%E5%BF%9C-%E9%AB%98%E5%91%A8%E6%B3%A2%E5%AF%BE%E5%BF%9C%E8%96%84%E5%9E%8B%E3%82%B7%E3%83%BC%E3%83%AB%E3%83%89%E3%83%95%E3%82%A3%E3%83%AB%E3%83%A0/	TATSUTA SF-PC8600-C / SF-PC8900-C 고주파 대응 FPC용 실드필름 — 제품 사양 및 Reference data(전계/자계 KEC법, 7mm 동축관법 그래프)	1	EMI Shielding Film (FPCB)
2503	https://www.tatsutaexpo.jp/en/product/shielding-film-for-high-speed-transmission-fpcs%EF%BC%88ultra-thin-and-high-shielding-effect%EF%BC%89/	Shielding film for high speed transmission FPCs (Ultra thin and high shielding effect) - WILMINA SF-PC3900R1-C / SF-PC3900R2-C	1	EMI Shielding Film (FPCB)
613	None	Tatsuta SF-PC series EMI shielding film datasheet	1	EMI Shielding Film (FPCB)
2142	https://www.bestfpc.com/uploadfile/2022/11/14/2022111416160796AodZ.pdf	TATSUTA Electromagnetic Noise Shielding Film for FPC Applications - SF-PC5000 technical brochure	1	EMI Shielding Film (FPCB)
1748	https://www.pragoboard.cz/download/PSR-4000.pdf	TECHNICAL DATA SHEET — PSR-4000 GP01EU Series (UL Name: PSR-4000HA / CA-40HA), Liquid Photoimageable Solder Mask, Rev. March 31, 2016	1	Solder Mask / PSR (photoimageable)
1749	http://physics.bu.edu/~jmott/files/g-2/TrkElectronics/PartsList/ASDQ/Soldermask%20-%20PSR-4000BN%20Tech%20Data%20Sheet.pdf	TAIYO PSR-4000BN Series Liquid Photoimageable Solder Mask — Technical Data Sheet (Final Properties)	1	Solder Mask / PSR (photoimageable)
1750	https://taiyo-america.com/docs/files/8114/5953/4319/TDS_PSR-4000_LDI_US_Mar_31_2016.pdf	TECHNICAL DATA SHEET — PSR-4000 LDI Series (Laser Direct Imaging LPI solder mask), Rev. March 31, 2016	1	Solder Mask / PSR (photoimageable)
617	None	Taiyo Ink PSR-4000 series technical datasheet	1	Solder Mask / PSR (photoimageable)
618	None	Taiyo PSR-4000(DMA)	1	Solder Mask / PSR (photoimageable)
1752	https://taiyo-america.com/docs/files/4817/1898/3831/TDS_PSR-4000_MP_Series_June_2024.pdf	TECHNICAL DATA SHEET — PSR-4000 MP Series, June 2024	1	Solder Mask / PSR (photoimageable)
1753	https://apps.suntechcircuits.com/New/DownloadManager?fg=soldermask&guid=915CFCDE-1C0A-4414-8EC8-B724E99AFD4F	FINEDEL DSR-2200TL 31R photo-imageable liquid solder resist — Technical Data (hardened film performance)	1	Solder Mask / PSR (photoimageable)
1751	https://taiyo-america.com/docs/files/8015/4222/7173/TDS_PSR-4000_MP_Series_November_12_2018.pdf	TECHNICAL DATA SHEET — PSR-4000 MP Series (matte LPI solder mask), Rev. November 12, 2018	1	Solder Mask / PSR (photoimageable)
2681	http://taiyo-america.com/docs/files/8417/3016/8260/TDS_FLEXFINER_October_2024.pdf	TAIYO FLEXFINER SERIES Technical Data Sheet (Revised October 28, 2024)	1	Solder Mask / PSR (photoimageable)
2078	https://www.odakpcb.com/downloads/PSR4000-WT02-TDS.pdf	DATA SHEET PSR-4000 WT02 / CA-40 WT02	1	Solder Mask / PSR (photoimageable)
2623	https://taiyo-america.com/docs/files/6816/2209/9100/TDS_PSR-4000_HH01XR_May_23_2021.pdf	TAIYO PSR-4000 HH01XR Technical Data Sheet (Revised May 23, 2021)	1	Solder Mask / PSR (photoimageable)
2624	https://taiyo-america.com/docs/files/1814/5953/5323/TDS_PSR-GP01EU_Colors_Mar_31_2016.pdf	TAIYO PSR-4000 GP01EU Colors Technical Data Sheet (Mar 31, 2016)	1	Solder Mask / PSR (photoimageable)
2682	http://taiyo-america.com/docs/files/1417/0795/9753/TDS_PSR-4000_BN_Series_February_2024.pdf	TAIYO PSR-4000BN Series Technical Data Sheet (February 2024)	1	Solder Mask / PSR (photoimageable)
1740	https://www.qnityelectronics.com/content/dam/electronics/amer/us/en/electronics/public/documents/en/EI-10172-Kapton-EN-A-C-Z-Data-Sheet.pdf	DuPont™ Kapton® EN-A, EN-C and EN-Z Polyimide Film — Data Sheet (EI-10172 / QE-10172)	3	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont)
33	https://marianinc.com/wp-content/uploads/2019/08/2019-08-16-DS-S-KaptonSummaryofProperties.pdf	DuPont Kapton Summary of Properties	3	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont)
2740	https://www.fralock.com/wp-content/uploads/2023/10/Kapton-EN-A-C-Z-Data-Sheet.pdf	DuPont™ Kapton® EN-A, EN-C and EN-Z Polyimide Film — Data Sheet (EI-10172, 9/21)	3	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont)
2016	https://www.qnityelectronics.com/content/dam/electronics/amer/us/en/electronics/public/documents/en/QE-10172-Kapton-EN-A,EN-CandEN-ZData-Sheet.pdf	Kapton® EN-A, EN-C and EN-Z Polyimide Film — Technical Data Sheet (QE-10172)	3	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont)
2017	https://www.lookpolymers.com/pdf/DuPont-Kapton-200EN-Polyimide-Film-50-Micron-Thickness.pdf	DuPont™ Kapton® 200EN Polyimide Film, 50 Micron Thickness — MatWeb/Songhan datasheet (data provided by DuPont High Performance Films)	3	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont)
2158	https://www.azom.com/properties.aspx?ArticleID=674	Properties: Polyimide - PI — AZoM materials property table (data from Granta Design Limited)	5	PI Base Film — Kapton 150EN-C (DuPont); PI Base Film — Kapton 150EN-A (DuPont); PI Base Film — Kapton 140EN-Z (DuPont); PI Base Film — Kapton 150MT+ (DuPont)
3077	https://web.archive.org/web/20230403204808id_/https://www.dupont.com/content/dam/dupont/amer/us/en/ei-transformation/public/documents/en/EI-10142_Kapton-Summary-of-Properties.pdf	DuPont Kapton Summary of Properties (document EI-10142 (1/22)), Table 10 — Chemical Properties of Kapton Type HN Film, 25 um (1 mil)	1	PI Base Film — Kapton 150MT+ (DuPont)
1741	https://www.qnityelectronics.com/content/dam/electronics/amer/us/en/electronics/public/documents/en/EI-10218-Kapton-MT+Data-Sheet.pdf	DuPont™ Kapton® MT+ Thermally Conductive Polyimide Film — Data Sheet (EI-10218 / QE-10218)	1	PI Base Film — Kapton 150MT+ (DuPont)
2558	https://www.ukinsulations.co.uk/wp-content/uploads/2023/03/KAPTON%C2%AE-MT.pdf	DuPont Kapton MT+ Thermally Conductive Polyimide Film Data Sheet (Table 1)	1	PI Base Film — Kapton 150MT+ (DuPont)
3076	https://web.archive.org/web/20040707180427id_/http://www.taimide.com.tw/docs/TH-025.pdf	Properties of Taimide TH Polyimide Film (Taimide Tech Incorporation, dated Dec. 18, 2002)	2	PI Base Film — Taimide TL-025 (Taimide); PI Base Film — Taimide BK-025 Low Gloss (Taimide)
1746	https://www.taimide.com.tw/api/download.ashx?sno=373	Properties of Taimide TL Polyimide Film (TL type data sheet)	1	PI Base Film — Taimide TL-025 (Taimide)
2144	https://www.qnityelectronics.com/content/dam/electronics/amer/us/en/electronics/public/documents/en/QE-10206-Kapton-HN-Data-Sheet.pdf	DuPont Kapton HN Polyimide Film Technical Data Sheet (QE-10206)	2	PI Base Film — Taimide TL-025 (Taimide); PI Base Film — Taimide BK-025 Low Gloss (Taimide)
1747	https://www.taimide.com.tw/api/download.ashx?sno=375	Properties of Taimide BK(Low Gloss) Polyimide Film (BK type data sheet)	1	PI Base Film — Taimide BK-025 Low Gloss (Taimide)
2536	https://patents.google.com/patent/US11926705B2/en	Taimide Tech Inc., US 11,926,705 B2 'Black matte polyimide film' — 실시예/비교예 광택도 표	1	PI Base Film — Taimide BK-025 Low Gloss (Taimide)
3014	http://www.shlianhe.com/file/PCB_ink/JP/PSR9000/FLX501/DATA_SHEET/PSR-9000%20FLX501-DS-EN.pdf	TAIYO INK MFG. CO., LTD. — Technical Data Sheet, Photo Imageable Flexible Solder Mask PSR-9000 FLX501 / CA-90 FLX501 (MS-6171900 / MS-6171910, Feb. 2007)	1	Flexible Solder Mask / PSR-9000 (FPCB)
1754	https://docs.oshpark.com/resources/flex-mask-Taiyo-TDS-PSR-9000-FXT.pdf	TECHNICAL DATA SHEET — PSR-9000 FXT Series Flexible Solder Mask, Rev. April 7, 2016	1	Flexible Solder Mask / PSR-9000 (FPCB)
2904	https://taiyo-america.com/docs/files/1115/8025/3174/TDS_PSR-9000_FXT_Series_January_28_2020.pdf	Taiyo America Technical Data Sheet PSR-9000 FXT Series (Rev. Jan 28, 2020)	1	Flexible Solder Mask / PSR-9000 (FPCB)
3021	https://www.isola-group.com/pcb-laminates-prepreg/370hr-laminate-and-prepreg/	Isola 370HR Laminate & Prepreg Data Sheet	1	Isola 370HR High-Tg Laminate
2736	https://www.isola-group.com/wp-content/uploads/data-sheets/370hr-laminate-prepreg.pdf	370HR Industry Leading Epoxy Laminate and Prepreg data sheet (Rev. E, 6/24) — 'Typical Values' table	1	Isola 370HR High-Tg Laminate
2153	https://www.isola-group.com/wp-content/uploads/370HR-RAILWAY-Standard-NFPA-130-ASTM-E-1354-22c-Approval.pdf	LAPI S.p.A. Assessment No. 1756/23 — NFPA 130:2020 / ASTM E 1354-22c, material PCL-FR-370HR (published by Isola Group)	1	Isola 370HR High-Tg Laminate
2027	https://www.isola-group.com/pcb-laminates-prepreg/370hr/	Isola 370HR Laminate & Prepreg Data Sheet (Rev C, 2021)	1	Isola 370HR High-Tg Laminate
1764	https://www.isola-group.com/wp-content/uploads/data-sheets/is400.pdf	IS400 Lead Free, Mid Tg Epoxy Laminate and Prepreg (Rev C, 2021-04-15)	1	Isola IS400 Mid-Tg Laminate
3022	https://www.isola-group.com/pcb-laminates-prepreg/is400-laminate-and-prepreg/	Isola IS400 Laminate & Prepreg Data Sheet	1	Isola IS400 Mid-Tg Laminate
2154	https://www.isola-group.com/wp-content/uploads/IS400-RAILWAY-Standard-NFPA-130-ASTM-E-1354-22c-Approval.pdf	LAPI S.p.A. Assessment — NFPA 130:2020 / ASTM E 1354-22c, material IS400 (published by Isola Group)	1	Isola IS400 Mid-Tg Laminate
1765	https://www.isola-group.com/wp-content/uploads/data-sheets/i-tera-mt40.pdf	I-Tera MT40 Laminate and Prepreg (Rev F, 2025-12-08)	1	Isola I-Tera MT40 Low-Loss Laminate
3023	https://www.isola-group.com/pcb-laminates-prepreg/i-tera-mt40-laminate-and-prepreg/	Isola I-Tera MT40 Laminate & Prepreg Data Sheet	1	Isola I-Tera MT40 Low-Loss Laminate
2544	https://www.isola-group.com/wp-content/uploads/data-sheets/i-tera-mt40__Dk_Df_Tables.pdf	I-Tera MT40 Dielectric Constant (Dk) / Dissipation factor (Df) Table, Revision L — Core Data	1	Isola I-Tera MT40 Low-Loss Laminate
2028	https://www.isola-group.com/pcb-laminates-prepreg/i-tera-mt40/	Isola I-Tera MT40 Very Low-Loss Laminate and Prepreg Data Sheet	1	Isola I-Tera MT40 Low-Loss Laminate
1767	https://bayareacircuits.com/wp-content/uploads/2020/05/MDS_Iteq_IT180A.pdf	IT-180A High Tg / Lead Free / High Reliability Laminate & Prepreg (REV 1.0-19)	1	ITEQ IT-180A High-Tg Low-CTE Laminate
3024	https://www.iteq.com.tw/en/product/it-180a	ITEQ IT-180ATC / IT-180ABS Laminate & Prepreg Data Sheet (REV 02-11)	1	ITEQ IT-180A High-Tg Low-CTE Laminate
2018	https://www.mclpcb.com/wp-content/uploads/2021/05/IT-180A-datasheet.pdf	IT-180ABS/IT-180ATC High Tg, Low CTE, Multifunctional Filled Epoxy Resin and Phenolic-Cured Laminate & Prepreg - Laminate (IT-180ATC) typical values, thickness >= 0.50 mm (REV 02-11)	1	ITEQ IT-180A High-Tg Low-CTE Laminate
2784	https://www.iteqcorp.com/wp-content/uploads/2026/05/W-CTE-1002-34C_Data-sheet-IT-180A.pdf	IT-180A High Tg / Lead Free / High Reliability Laminate & Prepreg — 'Laminate properties'	1	ITEQ IT-180A High-Tg Low-CTE Laminate
2355	https://www.iteq.com.tw/en/product/detail/IT-180A	ITEQ IT-180A laminate & prepreg data sheet	1	ITEQ IT-180A High-Tg Low-CTE Laminate
1768	https://www.mclpcb.com/wp-content/uploads/2021/05/ITEQ-IT-968-Data-sheet-rev-1.0-17-Data-Sheet.pdf	IT-968 High Tg / Lead Free / Ultra Low Loss Laminate & Prepreg (DRAFT REV 1.0-17)	1	ITEQ IT-968 Ultra-Low-Loss Laminate
3025	https://www.iteq.com.tw/en/product/it-968	ITEQ IT-968TC / IT-968BS Laminate & Prepreg Data Sheet (REV 01-16)	1	ITEQ IT-968 Ultra-Low-Loss Laminate
2785	https://www.iteqcorp.com/wp-content/uploads/2026/05/W-CTE-1002-01B_Data-sheet-IT-968.pdf	IT-968 High Tg / Lead Free / Ultra Low Loss Laminate & Prepreg — 'Laminate properties'	1	ITEQ IT-968 Ultra-Low-Loss Laminate
2356	https://www.iteq.com.tw/en/product/detail/IT-968	ITEQ IT-968 laminate & prepreg data sheet	1	ITEQ IT-968 Ultra-Low-Loss Laminate
1769	https://rs.jlcpcb.com/static/file/nan-ya-np-155f-datasheet.pdf	NAN YA NP-155FR Glass cloth base epoxy resin flame retardant copper clad laminate (New: 2014/04/30)	1	Nan Ya NP-155FR Mid-Tg Laminate
2152	https://www.npc.com.tw/j2npc/zhtw/proddoc/%E7%84%A1%E9%89%9B%E5%9F%BA%E6%9D%BF/NP-155F_SDS?docid=F000002120&pdid=F00000212	Nan Ya Plastics Corporation — NP-155F 物質安全資料表 (Safety Data Sheet), 銅箔基板 Copper Clad Laminate	1	Nan Ya NP-155FR Mid-Tg Laminate
1770	https://www.hemeixinpcb.com/images/pdf/TUC/tu-872%20slk_datasheet.pdf	TU-872 SLK Low Dk/Df and High Thermal Reliability Laminate and Prepreg (DS1801013A)	1	TUC TU-872 SLK Low-Loss Laminate
2358	https://www.tuc.com.tw/en-global/product/TU-872-SLK	Taiwan Union Technology TU-872 SLK laminate data sheet	1	TUC TU-872 SLK Low-Loss Laminate
1771	https://datasheet.datasheetarchive.com/originals/crawler/streamlinecircuits.com/898a593595e98354016610f552ba8079.pdf	ThunderClad 3 TU-933 Super Low Loss Material (TUC, MP1312002A)	1	TUC TU-933 (ThunderClad 3) Super-Low-Loss Laminate
2140	https://www.qdcircuits.com/uploads/admin/file/20200902/20200902191624_52530.pdf	Taiwan Union Technology - ThunderClad 3+ (TU-933+ core / TU-933P+ prepreg) datasheet DS1801015A	1	TUC TU-933 (ThunderClad 3) Super-Low-Loss Laminate
1772	https://www.doosanelectromaterials.com/en/product/Copper_Clad_Laminate/DS-7402	DS-7402 CCL(Copper Clad Laminate) General Properties (Doosan Electro-Materials 제품 페이지)	1	Doosan DS-7402 Halogen-Free CCL
1773	https://www.mclpcb.com/wp-content/uploads/2021/05/Rogers-ro4000-laminates-ro4003c-and-ro4350b-data-sheet.pdf	RO4000 Series High Frequency Circuit Materials Data Sheet (RO4003C / RO4350B, 2018)	2	Rogers RO4003C High-Frequency Laminate; Rogers RO4350B High-Frequency Laminate
3018	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/ro4000-laminates---data-sheet.pdf	RO4000 Series High Frequency Circuit Materials Data Sheet (RO4003C / RO4350B)	2	Rogers RO4003C High-Frequency Laminate; Rogers RO4350B High-Frequency Laminate
2737	https://www.leiton.de/formulare/Datasheet%20-%20Rogers%20RO4003C%20and%20RO4350B%20-%20Rev%201.0.pdf	RO4000 Series High Frequency Circuit Materials Data Sheet (RO4003C / RO4350B), Rev 1.0	2	Rogers RO4003C High-Frequency Laminate; Rogers RO4350B High-Frequency Laminate
2523	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/ro4000-laminates-ro4003c-and-ro4350b---data-sheet.pdf	RO4000 Laminates — RO4003C and RO4350B Data Sheet	2	Rogers RO4003C High-Frequency Laminate; Rogers RO4350B High-Frequency Laminate
2407	https://na.industrial.panasonic.com/products/electronic-materials/circuit-board-materials/lineup/megtron-series/series/127603/model/144668	Panasonic Industrial Devices product page - R-5775(G)/R-5775(G) MEGTRON 6 laminate specifications	1	Panasonic MEGTRON 6 R-5775 Laminate
2357	https://industrial.panasonic.com/ww/products/pt/megtron	Panasonic MEGTRON 6 (R-5775) laminate data sheet	1	Panasonic MEGTRON 6 R-5775 Laminate
2408	https://na.industrial.panasonic.com/products/electronic-materials/circuit-board-materials/megtron-series/series/127604/model/131596	Panasonic Industrial Devices product page - R-5785(N)/R-5680(N) MEGTRON 7 laminate specifications	1	Panasonic MEGTRON 7 R-5785 Laminate
1775	https://www.epectec.com/downloads/Shengyi-S1000-Data-Sheet.pdf	Shengyi S1000-2 (UL ANSI: FR-4) Low CTE / Hi-Tg / Excellent Thermal Resistance Data Sheet	1	Shengyi S1000-2 High-Tg Low-CTE Laminate
2033	https://www.shengyi-usa.com/wp-content/uploads/2017/05/Shengyi-S1000-2-DS.pdf	Shengyi Technology (SYTECH) - S1000-2 Lead-free Compatible FR4 Laminates & Prepregs, General Properties (doc. S-USA-S1000-2rv1-5/17)	1	Shengyi S1000-2 High-Tg Low-CTE Laminate
2067	https://www.shengyi-usa.com/wp-content/uploads/dlm_uploads/2017/07/S1000-2-MSDS.pdf	SHENGYI TECHNOLOGY - Material Safety Sheet, Copper Clad Laminate (S1000-2)	1	Shengyi S1000-2 High-Tg Low-CTE Laminate
1789	https://www.tesa.com/en-us/files/download/2111317,5,61395-inpiw-en-tt.pdf	tesa 61395 Product Information (200 um double sided black high performance filmic tape, as of 05/12/23)	1	Double-Sided PET Tape 0.2mm (tesa 61395)
2135	https://www.oaepublish.com/articles/ss.2024.22	Towards the optimal design of optically clear adhesives for flexible display, Soft Science (2024)	42	Double-Sided PET Tape 0.2mm (tesa 61395); Extreme Sealing Tape 1.0mm (3M 4411N); OCA acrylic (flexible device, Tg 0C) - Micromachines 2022 characterization; Henkel LOCTITE ABLESTIK 2025D die attach adhesive
1790	https://multimedia.3m.com/mws/media/1329189O/7000021302-3m-extreme-sealing-tape-exterior-technical-data.pdf	3M Extreme Sealing Tape 4411N / 4411G / 4412N / 4412G Technical Data (October 2011)	2	Extreme Sealing Tape 1.0mm (3M 4411N); Extreme Sealing Tape 2.0mm (3M 4412N)
1931	https://multimedia.3m.com/mws/media/934157O/4411n-extreme-sealing-tape-pdf.pdf	3M Extreme Sealing Tape 4411N Product Data Sheet (04 September 2012, EN-EU)	1	Extreme Sealing Tape 1.0mm (3M 4411N)
1791	https://www.stockwell.com/data-sheets/f12-silicone-foam.pdf	Saint-Gobain Norseal F-12 Silicone Foam Rubber Technical Data Sheet	1	Silicone Foam Gasket (Saint-Gobain Norseal F-12)
2262	https://www.seconrubber.com/wp-content/uploads/2020/06/Norseal-Silicone-SNS-Tape-Data-Sheet.pdf	Norseal Silicone SNS Tapes - Pressure-Sensitive Adhesive Tapes, Technical Data Sheet, Form #1334	1	Silicone Foam Gasket (Saint-Gobain Norseal F-12)
2797	https://res.mdpi.com/d_attachment/polymers/polymers-12-02327/article_deploy/polymers-12-02327.pdf	Reliability-Based Evaluation of the Suitability of Polymers for Additive Manufacturing Intended to Injection Molding — Table 4 'Analysis of parameters related to materials processability [48,56-67]'	2	Silicone Foam Gasket (Saint-Gobain Norseal F-12); NBR seal rubber (accelerated thermal aging series)
1792	https://multimedia.3m.com/mws/media/1232927O/3m-optically-clear-adhesive-8173kcl-technical-data-sheet.pdf	3M Optically Clear Adhesive 8173KCL Technical Data (Display Materials & Systems Division, 2015)	1	OCA Double-Coated w/ PET Carrier 75um (3M 8173KCL)
1802	https://www.cirexx.com/wp-content/uploads/ULTRALAM-3850HT-Laminates-Data-Sheet.pdf	ULTRALAM 3850HT Liquid Crystalline Polymer Circuit Material, Data Sheet Pub #92-163	1	Rogers ULTRALAM 3850HT LCP Laminate
3020	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/ultralam-3850ht-data-sheet.pdf	ULTRALAM 3850HT Liquid Crystalline Polymer Circuit Material Data Sheet	1	Rogers ULTRALAM 3850HT LCP Laminate
2559	https://pwcircuits.co.uk/wp-content/uploads/2024/08/ULTRALAM-38501.pdf	ULTRALAM 3850HT Liquid Crystalline Polymer Circuit Material Data Sheet	1	Rogers ULTRALAM 3850HT LCP Laminate
2800	https://www.makeitfrom.com/material-properties/Liquid-Crystal-Polymer-LCP	MakeItFrom: Liquid Crystal Polymer (LCP) — material properties	2	Rogers ULTRALAM 3850HT LCP Laminate; Rogers ULTRALAM 3908 LCP Bonding Film
1803	https://www.cirexx.com/wp-content/uploads/ULTRALAM-3000-LCP-Prepreg-ULTRALAM-3908.pdf	ULTRALAM 3908 Bondply (LCP prepreg), Data Sheet Pub #92-126	1	Rogers ULTRALAM 3908 LCP Bonding Film
2763	https://www.csesolutions.com.au/wp-content/uploads/2023/08/Rogers_ULTRALAM_3908_Bondply.pdf	ULTRALAM 3908 Bondply Data Sheet — 'Mechanical Properties' block	1	Rogers ULTRALAM 3908 LCP Bonding Film
2359	https://www.rogerscorp.com/advanced-electronics-solutions/ultralam-laminates/ultralam-3908-bondply	Rogers ULTRALAM 3908 bondply data sheet	1	Rogers ULTRALAM 3908 LCP Bonding Film
2409	https://www.midwestpcb.com/data_sheets/RogersULTRALAM.pdf	Rogers ULTRALAM 3000 Series LCP Circuit Materials Data Sheet RF1.3000 - Typical Values, ULTRALAM 3850 laminate	1	Rogers ULTRALAM 3908 LCP Bonding Film
2560	https://pwcircuits.co.uk/wp-content/uploads/2024/08/ULTRALAM-39081.pdf	ULTRALAM 3908 Bondply Data Sheet (ULTRALAM 3000 Series LCP Circuit Materials)	1	Rogers ULTRALAM 3908 LCP Bonding Film
1804	https://www.multi-circuit-boards.eu/fileadmin/pdf/leiterplatten_material/e_rogers-3000_www.multi-circuit-boards.eu.pdf	RO3000 Series Laminates Data Sheet (RO3003 / RO3006 / RO3010)	1	Rogers RO3003 Ceramic-Filled PTFE Laminate
3019	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/ro3000-laminate-data-sheet-ro3003----ro3006----ro3010----ro3035.pdf	RO3000 Series Circuit Materials Data Sheet (RO3003, RO3006, RO3010, RO3035)	1	Rogers RO3003 Ceramic-Filled PTFE Laminate
1805	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/ro4835-laminate-data-sheet.pdf	RO4835 Laminates Data Sheet Pub #92-160	1	Rogers RO4835 Oxidation-Resistant Hydrocarbon-Ceramic Laminate
2261	https://www.csesolutions.com.au/wp-content/uploads/2023/08/Rogers_RO4835.pdf	RO4835 Laminate Data Sheet - High Frequency Circuit Materials	1	Rogers RO4835 Oxidation-Resistant Hydrocarbon-Ceramic Laminate
2738	https://www.x-pcb.com/wp-content/uploads/RO4835-Laminate-Data-Sheet.pdf	RO4835 Laminate Data Sheet — 'Typical Values' property table	1	Rogers RO4835 Oxidation-Resistant Hydrocarbon-Ceramic Laminate
2562	https://www.pcbapeak.com/wp-content/uploads/2023/12/RO4835.pdf	RO4835 Laminate Data Sheet — High Frequency Circuit Materials	1	Rogers RO4835 Oxidation-Resistant Hydrocarbon-Ceramic Laminate
1806	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/clte-and-clte-xt-laminates-data-sheet.pdf	CLTE and CLTE-XT Series Laminates Data Sheet	2	Rogers CLTE-XT Ceramic-PTFE Woven Glass Laminate; Rogers CLTE Ceramic-PTFE Woven Glass Laminate
1807	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/clte-at-laminates-data-sheet.pdf	CLTE-AT Series Laminates Data Sheet	1	Rogers CLTE-AT Ceramic-PTFE Woven Glass Laminate
2561	https://www.csesolutions.com.au/wp-content/uploads/2023/08/Rogers_CLTE-AT_Laminates.pdf	CLTE-AT Laminates Data Sheet	1	Rogers CLTE-AT Ceramic-PTFE Woven Glass Laminate
1808	https://www.rogerscorp.com/-/media/project/rogerscorp/documents/advanced-electronics-solutions/english/data-sheets/rt-duroid-5870---5880-data-sheet.pdf	RT/duroid 5870 - 5880 High Frequency Laminates Data Sheet	1	Rogers RT/duroid 5880 Glass-Microfiber PTFE Laminate
